"PLU코드","상품명"
"8690146157182","베베토)패스트푸드젤리81g"
"8690146069218","베베토사우어웜즈"
"8032680751752","베스트모먼트)데시소128g"
"8032680751776","베스트모먼트)룽고128g"
"8032680751769","베스트모먼트)수프레모128g"
"8032680751783","베스트모먼트)아메리카노128g"
"4902775018982","베이비스타라멘1500(15)"
"4902775018999","베이비스타라멘20g"
"8809381796104","베이스볼화장지30*24롤"
"8801033903021","베지밀A팩 16입"
"8801033903038","베지밀B팩 16입"
"8801033797934","베지밀벌꿀두유10입"
"8809086628441","벡셀)코인전지CR2025(2입)"
"8850157407571","벤토)드럼스틱스위트앤스파이시맛50g"
"8850157407564","벤토)드럼스틱커리크랩맛50g"
"8808024030179","벤티)아메리카노블랙500ml"
"8808024030155","벤티)아메리카노스위트500ml"
"8804455400161","벨리)대파베이컨크림치즈도넛110g"
"8804455222794","벨리)레몬이초코를만났을때90g"
"8804455222947","벨리)레몬크림 빵빵도넛100g"
"8804455400543","벨리)바질토마토크림치즈도넛(냉장)"
"8804455400109","벨리)베를리너크림치즈도넛110g"
"8804455400079","벨리)빵빵도넛마롱크림100g"
"8804455222848","벨리)우유생크림빵빵도넛100g"
"8804455222862","벨리)초코크림빵빵도넛100g"
"8804455222855","벨리)커스터드크림빵빵도넛100g"
"8804455222930","벨리)피스타치오크림 빵빵도넛100g"
"8804455222824","벨리)한입에쏙알도넛(베리쨈)32g"
"8804455222817","벨리)한입에쏙알도넛(초코)36g"
"8804455222800","벨리)한입에쏙알도넛40g"
"8801051111545","벨먼)내추럴스파로얄피오니(해체)"
"8801051111552","벨먼)내추럴스파릴리드모헬리(해체)"
"8801051116281","벨먼)내추럴스파블랙로즈퍼밍(해체)"
"8801051077704","벨먼)내추럴스파시해소금자스민(해체)"
"7622210609359","벨비타)밀크&시리얼비스켓80g"
"7622210609397","벨비타)허니&초코비스켓80g"
"7640103867013","보가트)딸기향솜사탕"
"88014517","보그0.3mg"
"8809020405336","보그0.3mg보루"
"88013268","보그1mg"
"8809020405312","보그1mg보루"
"88014166","보그블루"
"8809020405329","보그블루보루"
"88019376","보그프리마4mg"
"8809020406517","보그프리마4mg보루"
"8809639583326","보냉백)심슨12L"
"8002720001253","보노미)글라사떼패스츄리135g"
"8682941301440","보누치)바나나케이크도넛45g"
"8682941301433","보누치)스트로베리케이크도넛45g"
"8809827251969","보누치)와플스트로베리필드케이크45g"
"8809827251952","보누치)와플코코아필드케이크45g"
"8682941301457","보누치)코코아케이크도넛45g"
"8606107628011","보다보다)생수500ml"
"8809005020769","보람)구기자소다캔350ml"
"8809005020646","보람)사각사각마시는파인애플150ml"
"8809005029823","보람)수박소다캔350ml"
"8809005020622","보람)청포도소다제로캔350ml"
"5901177152613","보브로)프루티디메어45g(21V)"
"8809448014653","보브로)피스타치오&카다이프150g(26V)"
"8801062330157","보석캔디"
"8801260605477","보솜이)물티슈베이비10매"
"8801260607365","보솜이)베이비물티슈60매(캡형)"
"8809403441593","보수용방충망(3종멀티형)"
"8809266251148","보승)간장양념막창구이120g"
"8809266251766","보승)매콤껍데기200g"
"8809266251155","보승)매콤양념대창구이120g"
"8809266251063","보승)매콤오돌뼈볶음200g"
"8809266251483","보승)머릿고기수육180g"
"8809266251469","보승)민속미니단족300g"
"8809266251223","보승)민속순대500g"
"8809266251018","보승)민속족발200g"
"8809266251353","보승)한끼컵순대310g"
"8809266251360","보승)한끼컵족발240g"
"8809266251544","보승)한판모둠순대300g"
"8809724120863","보이스캐디)L5레이저골프거리측정기(20년형)"
"8804201002076","보이조아350ml"
"8801116005550","보헴쉐이크"
"8801116005567","보헴쉐이크보루"
"8801116001286","보헴시가넘버1보루"
"8801116002993","보헴시가넘버3보루"
"8801116001309","보헴시가넘버6보루"
"8801116007424","보헴시가리브레5mg보루"
"8801116008445","보헴시가리브레x1보루"
"8801116002719","보헴시가마스터보루"
"8801116006779","보헴시가매그넘5mg"
"8801116006786","보헴시가매그넘5mg보루"
"8801116006540","보헴시가슬림핏브라운1mg보루"
"8801116006526","보헴시가슬림핏화이트1mg보루"
"8801116003938","보헴시가쿠바나1mg보루"
"8801116003914","보헴시가쿠바나더블보루"
"8801116003303","보헴시가쿠바나보루"
"8809310071692","본)남도꼬막무침81.5g"
"8809395791690","본)대나무이쑤시개950p"
"8809310071708","본)매콤차돌시래기볶음80g"
"8809310071500","본)버터장조림80g"
"8809310071449","본)봄냉이강된장80g"
"3178530402995","본마망)라즈베리타르트135g"
"3178530402988","본마망)레몬타르트125g"
"3178530403022","본마망)초코캬라멜타르트135g"
"8690997090454","본아트)구미베어80g"
"8690997090461","본아트)구미콜라80g"
"8690997090478","본아트)사우어웜피치링스80g"
"8690997090706","본아트)스머프팝핑초코볼40g"
"77924278","본오본)블랑코15g"
"77935700","본오본)수아브15g"
"77923295","본오본)초콜릿15g"
"8809644553765","본죽)능이버섯오리죽270g"
"8809310071364","본죽)단호박죽270g"
"8809310070114","본죽)보양삼계죽270g"
"8809310071432","본죽)봄냉이바지락죽270g"
"8809644554076","본죽)불닭죽286g"
"8809310071173","본죽)쇠고기미니장조림70g"
"8809310070411","본죽)쇠고기죽270g"
"8809310070343","본죽)야채죽270g"
"8809310070398","본죽)전복죽270g"
"8809310071685","본죽)참치야채죽271.5g"
"8809310071371","본죽)통단팥죽270g"
"8809644554052","본죽)황태콩나물죽270g"
"8697437835156","볼씨)셀렉션미니초콜릿(26V)"
"8697437841683","볼씨)큐빅초콜릿(25W)"
"8801105912258","볼트에너지블루캔"
"8804811000776","봉평촌메밀라면"
"8809778493739","부드러운 미니핫도그"
"4901360348534","부르본)바닐라로안느127g"
"4901360353590","부르봉)그루터기초코비스킷66g(26V)"
"4901360353415","부르봉)두유웨이퍼112g"
"4901360360864","부르봉)랑그드샤블란츌70g"
"4901360352821","부르봉)랑그드샤블란츌78g(D)"
"4901360361328","부르봉)랑그드샤블란츌말차124g(한정)"
"4901360363742","부르봉)로안느고구마맛113g(한정)"
"4901360356614","부르봉)로안느말차113g(한정)"
"4901360353644","부르봉)모찌트러플초콜릿87g"
"4901360363797","부르봉)블란츌고구마맛126g(한정)"
"4901360363117","부르봉)블란츌크라운멜론맛124g(한정)"
"4901360351695","부르봉)쁘띠에비33g"
"4901360351497","부르봉)쁘띠초코랑그드샤42g"
"4901360351619","부르봉)쁘띠포테이토38g"
"4901360351626","부르봉)쁘띠포테이토콘소메맛38g"
"8809678522416","부르봉)알포트미니기획(24V)"
"4901360353637","부르봉)알포트미니딸기55g"
"4901360348084","부르봉)알포트미니딸기55g(종료)"
"4901360365340","부르봉)알포트미니어쏘티드323g(26V)"
"4901360362189","부르봉)알포트미니초코사브레52g"
"4901360353606","부르봉)알포트미니초콜렛55g"
"4901360348053","부르봉)알포트미니초콜렛59g(종료)"
"4901360363728","부르봉)알포트미니초콜릿밤맛55g(한정)"
"4901360363094","부르봉)알포트미니크라운멜론맛60g(한정)"
"4901360353316","부르봉)알포트후지산141g(26V)"
"4901360353583","부르봉)에브리버거초코비스킷66g(26V)"
"4901360357604","부르봉)자가초코37g(26V)"
"4901360351282","부르봉)큐비롭캔디100g(26W)"
"4901360346745","부르봉)토르테쿠키틴310.8g(23P)"
"4901360352159","부르봉)페투치니레몬50g"
"4901360344796","부르봉)페투치니레몬50g(종료)"
"4901360803514","부르봉)페투치니소다50g"
"4901360803507","부르봉)페투치니콜라50g"
"4901360803460","부르봉)페투치니포도50g"
"4901360353422","부르봉)효모크래커147g"
"4901360355198","부르봉)히토구찌루몽드47g(26V)"
"4901360362202","부르봉)히토구치랑그란스47g(26V)"
"8801791999182","부산돼국라면컵"
"5413123010774","부샤드)나폴리탄다크초콜릿72%132g(25V)"
"5413123010811","부샤드)나폴리탄카라멜&씨쏠트초콜릿132g(25V)"
"8809458771690","부스터덴탈케어)Y형손잡이치실(35입)"
"8809458771713","부스터덴탈케어)민트향치실50m(얇은굵기)"
"8809458771706","부스터덴탈케어)일회용치간칫솔(35입)"
"8809458771737","부스터덴탈케어)진열집기(상품포함)"
"8809458771720","부스터덴탈케어)치간칫솔0.7mm(10입)"
"8801551102203","부탄가스)썬연료28입(박스)"
"8801551104016","부탄가스)캠핑용(알프스)"
"8801551302016","부탄가스)하이썬"
"4978498003000","북해도)나가사키카스텔라260g"
"4978498012545","북해도)녹차카스테라170g"
"4901186214532","북해도)밀크보로110gR"
"4902042211641","북해도)밀크소프트센베이100g"
"4978498006360","북해도)밀크푸딩케이크174g"
"4901186211678","북해도)북해도밀크보로"
"4978576173687","북해도)이카고로모마요네즈맛안주스낵27g"
"4978576173700","북해도)이카고로모와사비간장맛안주스낵27g"
"4978576173717","북해도)이카고로모치즈맛안주스낵27g"
"4571157255408","북해도)치즈케이크180g"
"4901326034754","북해도)카수가이마차밀크캔디81g"
"4902458010647","북해도)코메미츠라이스시럽비스킷57g(5팩)"
"4901186209095","북해도)하시모토계란보로"
"4901186214525","북해도)하시모토계란보로120gR"
"4902458001164","북해도)호카하드비스킷140g"
"9311493002336","분다버그)레몬라임375ml"
"9311493004224","분다버그)레몬에이드병375ml"
"8809493170090","분다버그)스페셜팩"
"93238946","분다버그)진저비어375ml"
"9311493003036","분다버그)진저비어병375ml"
"9311493003777","분다버그)트로피칼망고375ml"
"9311493003081","분다버그)핑크자몽병375ml"
"8809493170120","분다버그선물세트375ml*6입"
"8801775904072","분무기"
"8801056054601","분스)샘물300ml"
"8801069175805","불가리스20s)사과300ml"
"8801069176161","불가리스20s)포도300ml"
"8801069217901","불가리스딸기150ml*4"
"8809182937362","붉은대게라면"
"711747012385","브라우니브리틀)솔티드카라멜칩쿠키142g(S)(한정)"
"711747012248","브라우니브리틀)초코칩쿠키142g(S)(한정)"
"1500000126162","브라운백)드립백선물세트(21개입)"
"1500000126155","브라운백)마음을담은드립백선물세트(24개입)"
"8809430627366","브라운슈가)커피25g(20입"
"8809430627359","브라운슈가)홍차25g(20입"
"1500000062859","브라운슈가밀크티(HOT)"
"1500000062866","브라운슈가카페라떼(HOT)"
"8809788010131","브레드이발소)초코냠냠30g"
"8809004773802","브레프)레몬향1입"
"1500000115463","브레프)변기세정제진열대"
"8809004773871","브레프)파워액티브레몬2P(F)"
"8801728107734","브이아이)감자스틱청양마요맛50g(16)"
"8801728107758","브이아이)대파리아나쵸칩60g(16)"
"6974104802188","브이아이)맹이젤리45g"
"8801728107673","브이아이)먹태리아나쵸칩300g(5)대용량"
"8801728107604","브이아이)먹태리아나쵸칩60g(10)"
"8801728107628","브이아이)먹태청양쿠키70g(12)"
"8801728108458","브이아이)실타래초콜릿60g"
"8809792790128","브이아이)우리밀모카쫀드기22g"
"8809693920068","브이아이)판판감자칩양파맛35g"
"8809693920037","브이아이)판판감자칩오리지널35g"
"8809693920174","브이아이)판판감자칩치즈맛35g"
"8809693920204","브이아이)판판감자칩핫앤스파이시35g"
"8801728108571","브이아이)피스마니에스타일초콜릿58g"
"8809125066630","블랙메밀410ml"
"1500000009052","블랙포레스트)프루티메들리젤리23g"
"8809828880007","블랜디스)딸기&바나나190ml"
"8809828880014","블랜디스)망고&바나나190ml"
"8809862210129","블루파인)딸기망고블루베리스무디150g"
"8809862210136","블루파인)딸기바나나스무디150g"
"8809862210143","블루파인)딸기스무디150g"
"41388220550","블리스텍스)센스티브립밤4.25g"
"8809724701086","블리스텍스)센시티브민트멜론립밤4.25g"
"8801173801638","비누)5곡때"
"4710094046100","비누)도브뷰티바"
"8801619535271","비누)도브센스티브"
"8806403115554","비누)두보레장미80G"
"8806403115561","비누)두보레후리지아80G"
"8806325609032","비누)라이스데이(청)100G"
"8801051104882","비누)리엔80g"
"8801173800044","비누)머드"
"8801051019766","비누)산뜻한내추럴비누80G"
"8801173801140","비누)살구"
"8801051100150","비누)살구맛사지"
"8806325610670","비누)식물나라라벤더"
"8801051109108","비누)알뜨랑"
"8801441050096","비누)오이"
"8801051103632","비누)온더바디촉촉"
"8801051103762","비누)온더바디촉촉내추럴80g"
"8801051104578","비누)온더바디퍼퓸스윗80g"
"8801051105681","비누)온더바디퍼퓸해브리즈80g"
"8801051019759","비누)촉촉한내추럴비누80G"
"8809608305713","비누)해피바스내추럴촉촉90g"
"8806403115509","비누)해피바스애플80G"
"8801173801614","비누)허니&율피때"
"8802202880242","비누갑)오리"
"9551001410233","비다)솔티리치향제로325ml"
"9551001410295","비다)오리지날시트러스향제로325ml"
"8413178352918","비달)다이노젤리11g"
"8413178367400","비달)롤라벨타딸기향20g"
"8413178394000","비달)롤라벨타콜라향19g"
"84197382","비달)메가수퍼피카줌필드위드버블껌캔디20g(24W)"
"8413178371773","비달)메가줌페인터캔디125g"
"8413178123365","비달)사우어레드믹스90g"
"8413178337946","비달)사우어벨트모양구미100g(J)"
"8413178370264","비달)사우어펜슬모양구미100g(J)"
"8413178398404","비달)사우어플라이(라즈베리향)80g"
"8413178398398","비달)사우어플라이(워터멜론향)80g"
"8413178348768","비달)수퍼팔리피카버블껌캔디105g"
"8413178390446","비달)스위트케이크모양젤리66g"
"8413178390361","비달)스트로베리즈위드크림향젤리75g"
"8413178273961","비달)오션젤리11g"
"8413178367394","비달)유니콘롤스19g"
"8413178399777","비달)자이언트바나나향젤리필드80g"
"8413178359948","비달)크리스마스통젤리300g(21겨울)"
"8413178314985","비달)투티프루티향바틀구미100g(J)"
